BenchmarkInit,       1,58627594403 ns/op,6902056328 B/op,86500222 allocs/op
BenchmarkGeneExpression,     500,   5545465 ns/op,  513704 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004477524 ns/op,  425848 B/op,    1740 allocs/op
BenchmarkStd,     200,   7529416 ns/op,  425994 B/op,    1722 allocs/op
BenchmarkVariance,     200,   7375156 ns/op,  426137 B/op,    1726 allocs/op
BenchmarkSetScale,   20000,     79920 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    962166 ns/op,  285201 B/op,    1564 allocs/op
BenchmarkInit,       1,58129518727 ns/op,6899803944 B/op,86493452 allocs/op
BenchmarkGeneExpression,     500,   5784971 ns/op,  513758 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005707111 ns/op,  424472 B/op,    1744 allocs/op
BenchmarkStd,     500,   7272075 ns/op,  426447 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7333788 ns/op,  426152 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     76167 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955862 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,58116770320 ns/op,6900278344 B/op,86494900 allocs/op
BenchmarkGeneExpression,     500,   5782155 ns/op,  513795 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005450226 ns/op,  424440 B/op,    1743 allocs/op
BenchmarkStd,     500,   7217025 ns/op,  426390 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7285637 ns/op,  426221 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     79953 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958525 ns/op,  285237 B/op,    1564 allocs/op
BenchmarkInit,       1,58346768361 ns/op,6898037128 B/op,86464669 allocs/op
BenchmarkGeneExpression,     500,   5783549 ns/op,  513750 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1007490698 ns/op,  425064 B/op,    1741 allocs/op
BenchmarkStd,     500,   7226928 ns/op,  426504 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7258714 ns/op,  426392 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80505 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953905 ns/op,  285225 B/op,    1564 allocs/op
BenchmarkInit,       1,58091374406 ns/op,6900123720 B/op,86494017 allocs/op
BenchmarkGeneExpression,     500,   5764751 ns/op,  513765 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005794563 ns/op,  425016 B/op,    1742 allocs/op
BenchmarkStd,     500,   7186303 ns/op,  426441 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7305033 ns/op,  426185 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     80950 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957497 ns/op,  285236 B/op,    1564 allocs/op
BenchmarkInit,       1,59081838992 ns/op,6897722712 B/op,86459751 allocs/op
BenchmarkGeneExpression,     500,   5796085 ns/op,  513038 B/op,    1694 allocs/op
BenchmarkAverageDiff,       1,1007451351 ns/op,  424200 B/op,    1742 allocs/op
BenchmarkStd,     500,   7174826 ns/op,  425887 B/op,    1721 allocs/op
BenchmarkVariance,     500,   7351456 ns/op,  426508 B/op,    1724 allocs/op
BenchmarkSetScale,   20000,     80726 ns/op,    7925 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954725 ns/op,  285159 B/op,    1563 allocs/op
BenchmarkInit,       1,58091376978 ns/op,6900052424 B/op,86494495 allocs/op
BenchmarkGeneExpression,     500,   5703999 ns/op,  513653 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005592961 ns/op,  423416 B/op,    1744 allocs/op
BenchmarkStd,     500,   7200428 ns/op,  426078 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7165480 ns/op,  427195 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80127 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    960621 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,57969576611 ns/op,6899621496 B/op,86492730 allocs/op
BenchmarkGeneExpression,     500,   5692089 ns/op,  513755 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003915125 ns/op,  416968 B/op,    1742 allocs/op
BenchmarkStd,     500,   7180472 ns/op,  425888 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7274798 ns/op,  425932 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81137 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956288 ns/op,  285221 B/op,    1564 allocs/op
BenchmarkInit,       1,57928316250 ns/op,6899636728 B/op,86492832 allocs/op
BenchmarkGeneExpression,     500,   5804884 ns/op,  513416 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003877254 ns/op,  460936 B/op,    1746 allocs/op
BenchmarkStd,     200,   7258122 ns/op,  425642 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7292526 ns/op,  426149 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     79242 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    952984 ns/op,  285241 B/op,    1564 allocs/op
BenchmarkInit,       1,57887218812 ns/op,6899863672 B/op,86493644 allocs/op
BenchmarkGeneExpression,     500,   5813451 ns/op,  513974 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004504235 ns/op,  425448 B/op,    1745 allocs/op
BenchmarkStd,     200,   7833278 ns/op,  425678 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7291724 ns/op,  426599 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     79035 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959012 ns/op,  285232 B/op,    1564 allocs/op
BenchmarkInit,       1,57658520990 ns/op,6899720168 B/op,86492823 allocs/op
BenchmarkGeneExpression,     500,   5784083 ns/op,  513555 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004859694 ns/op,  426392 B/op,    1745 allocs/op
BenchmarkStd,     200,   7164651 ns/op,  425911 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7181371 ns/op,  426533 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82748 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959058 ns/op,  285236 B/op,    1564 allocs/op
BenchmarkInit,       1,58945749982 ns/op,6899596312 B/op,86492148 allocs/op
BenchmarkGeneExpression,     500,   5724157 ns/op,  513451 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004530749 ns/op,  425288 B/op,    1743 allocs/op
BenchmarkStd,     500,   7254607 ns/op,  426284 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7218171 ns/op,  426369 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82097 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959090 ns/op,  285240 B/op,    1564 allocs/op
BenchmarkInit,       1,57956902966 ns/op,6899820456 B/op,86493527 allocs/op
BenchmarkGeneExpression,     500,   5790191 ns/op,  513763 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005759225 ns/op,  468456 B/op,    1746 allocs/op
BenchmarkStd,     200,   7905968 ns/op,  425965 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7262631 ns/op,  426007 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82420 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955493 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,58007573942 ns/op,6899765384 B/op,86493002 allocs/op
BenchmarkGeneExpression,     500,   5892537 ns/op,  513697 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1006226857 ns/op,  462312 B/op,    1749 allocs/op
BenchmarkStd,     500,   7193841 ns/op,  426150 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7323469 ns/op,  425973 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     81933 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959529 ns/op,  285238 B/op,    1564 allocs/op
BenchmarkInit,       1,57814899007 ns/op,6899497592 B/op,86491885 allocs/op
BenchmarkGeneExpression,     500,   5808830 ns/op,  513810 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004195583 ns/op,  425160 B/op,    1745 allocs/op
BenchmarkStd,     200,   8188780 ns/op,  425989 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7305363 ns/op,  426314 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82468 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957843 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,57963239459 ns/op,6899768936 B/op,86493040 allocs/op
BenchmarkGeneExpression,     500,   5747726 ns/op,  513511 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003753866 ns/op,  468760 B/op,    1746 allocs/op
BenchmarkStd,     200,   7210836 ns/op,  425981 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7315927 ns/op,  426294 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     78487 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    965458 ns/op,  285234 B/op,    1564 allocs/op
BenchmarkInit,       1,57847092608 ns/op,6899751992 B/op,86493027 allocs/op
BenchmarkGeneExpression,     500,   5859766 ns/op,  513779 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004036282 ns/op,  425400 B/op,    1744 allocs/op
BenchmarkStd,     500,   7169781 ns/op,  426009 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7206646 ns/op,  425971 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82676 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958100 ns/op,  285236 B/op,    1564 allocs/op
BenchmarkInit,       1,58231114637 ns/op,6899533000 B/op,86492046 allocs/op
BenchmarkGeneExpression,     500,   5782683 ns/op,  513485 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005535225 ns/op,  417544 B/op,    1743 allocs/op
BenchmarkStd,     500,   7208241 ns/op,  426243 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7263339 ns/op,  426158 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82400 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956477 ns/op,  285232 B/op,    1564 allocs/op
BenchmarkInit,       1,57779720686 ns/op,6899665000 B/op,86492683 allocs/op
BenchmarkGeneExpression,     500,   5874548 ns/op,  513958 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003857944 ns/op,  426264 B/op,    1747 allocs/op
BenchmarkStd,     200,   7972666 ns/op,  426281 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7308153 ns/op,  426231 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81177 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    961357 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,57928560747 ns/op,6899614824 B/op,86492464 allocs/op
BenchmarkGeneExpression,     500,   5757690 ns/op,  513536 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1007231088 ns/op,  425240 B/op,    1743 allocs/op
BenchmarkStd,     500,   7220027 ns/op,  426668 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7250343 ns/op,  426373 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     81168 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954653 ns/op,  285239 B/op,    1564 allocs/op
BenchmarkInit,       1,58302262607 ns/op,6897431656 B/op,86458376 allocs/op
BenchmarkGeneExpression,     500,   5731457 ns/op,  513017 B/op,    1694 allocs/op
BenchmarkAverageDiff,       1,1005652322 ns/op,  425000 B/op,    1744 allocs/op
BenchmarkStd,     500,   7218032 ns/op,  425850 B/op,    1721 allocs/op
BenchmarkVariance,     500,   7218990 ns/op,  425955 B/op,    1724 allocs/op
BenchmarkSetScale,   20000,     81248 ns/op,    7925 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957530 ns/op,  285128 B/op,    1563 allocs/op
BenchmarkInit,       1,57977318516 ns/op,6900095816 B/op,86494047 allocs/op
BenchmarkGeneExpression,     500,   5786547 ns/op,  513547 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1007492079 ns/op,  424248 B/op,    1742 allocs/op
BenchmarkStd,     500,   7181168 ns/op,  426127 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7314696 ns/op,  426015 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     79386 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    960835 ns/op,  285258 B/op,    1564 allocs/op
BenchmarkInit,       1,57983847568 ns/op,6899673080 B/op,86492818 allocs/op
BenchmarkGeneExpression,     500,   5763673 ns/op,  513302 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005683021 ns/op,  426232 B/op,    1743 allocs/op
BenchmarkStd,     500,   7188506 ns/op,  425768 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7093669 ns/op,  425666 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     78892 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    952815 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,58211742077 ns/op,6897940216 B/op,86464879 allocs/op
BenchmarkGeneExpression,     500,   5807271 ns/op,  513548 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005737504 ns/op,  425576 B/op,    1745 allocs/op
BenchmarkStd,     500,   7157265 ns/op,  425828 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7301950 ns/op,  425984 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80069 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    952209 ns/op,  285244 B/op,    1564 allocs/op
BenchmarkInit,       1,58110522353 ns/op,6899487688 B/op,86491712 allocs/op
BenchmarkGeneExpression,     500,   5799816 ns/op,  513685 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004062492 ns/op,  425464 B/op,    1744 allocs/op
BenchmarkStd,     500,   7266818 ns/op,  426433 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7229579 ns/op,  426072 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     81352 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957651 ns/op,  285244 B/op,    1564 allocs/op
BenchmarkInit,       1,58051216129 ns/op,6899511432 B/op,86491972 allocs/op
BenchmarkGeneExpression,     500,   5734812 ns/op,  514080 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1006145016 ns/op,  424808 B/op,    1743 allocs/op
BenchmarkStd,     500,   7177554 ns/op,  426270 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7359860 ns/op,  426917 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     84221 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    971473 ns/op,  285243 B/op,    1564 allocs/op
BenchmarkInit,       1,57680780726 ns/op,6899916792 B/op,86493468 allocs/op
BenchmarkGeneExpression,     500,   5823399 ns/op,  513311 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004117780 ns/op,  427064 B/op,    1743 allocs/op
BenchmarkStd,     200,   7264239 ns/op,  426025 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7309087 ns/op,  426345 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81356 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957087 ns/op,  285225 B/op,    1564 allocs/op
BenchmarkInit,       1,57889624973 ns/op,6899964760 B/op,86493314 allocs/op
BenchmarkGeneExpression,     500,   5797570 ns/op,  513572 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005963677 ns/op,  424344 B/op,    1743 allocs/op
BenchmarkStd,     200,   7484210 ns/op,  425787 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7243215 ns/op,  426111 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81420 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    962091 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,58109055134 ns/op,6897585464 B/op,86460106 allocs/op
BenchmarkGeneExpression,     500,   5872895 ns/op,  513704 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005006597 ns/op,  417336 B/op,    1742 allocs/op
BenchmarkStd,     200,   8068244 ns/op,  426130 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7180934 ns/op,  426033 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81479 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    949421 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,58831995420 ns/op,6899658440 B/op,86492576 allocs/op
BenchmarkGeneExpression,     500,   5867182 ns/op,  513940 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004615458 ns/op,  426984 B/op,    1742 allocs/op
BenchmarkStd,     200,   7880876 ns/op,  426022 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7226810 ns/op,  426543 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     79761 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955865 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,58029184381 ns/op,6900462504 B/op,86495379 allocs/op
BenchmarkGeneExpression,     500,   5891382 ns/op,  513527 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005705253 ns/op,  424344 B/op,    1743 allocs/op
BenchmarkStd,     500,   7181515 ns/op,  426178 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7284766 ns/op,  425922 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     82702 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956675 ns/op,  285227 B/op,    1564 allocs/op
BenchmarkInit,       1,58321217356 ns/op,6897610600 B/op,86460869 allocs/op
BenchmarkGeneExpression,     500,   5801327 ns/op,  513608 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005449484 ns/op,  424952 B/op,    1743 allocs/op
BenchmarkStd,     500,   7160023 ns/op,  426192 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7224208 ns/op,  426704 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82403 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956534 ns/op,  285241 B/op,    1564 allocs/op
BenchmarkInit,       1,58039835458 ns/op,6899321896 B/op,86490862 allocs/op
BenchmarkGeneExpression,     500,   5681406 ns/op,  513766 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1006719339 ns/op,  425064 B/op,    1741 allocs/op
BenchmarkStd,     500,   7171829 ns/op,  425924 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7261787 ns/op,  426136 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81638 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953225 ns/op,  285239 B/op,    1564 allocs/op
BenchmarkInit,       1,57880293889 ns/op,6899730744 B/op,86492646 allocs/op
BenchmarkGeneExpression,     500,   5751736 ns/op,  513800 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004333273 ns/op,  418440 B/op,    1742 allocs/op
BenchmarkStd,     200,   7303490 ns/op,  425969 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7368742 ns/op,  426251 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80942 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    962396 ns/op,  285223 B/op,    1564 allocs/op
BenchmarkInit,       1,58508901557 ns/op,6899872088 B/op,86493857 allocs/op
BenchmarkGeneExpression,     500,   5845736 ns/op,  513780 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003860948 ns/op,  424248 B/op,    1743 allocs/op
BenchmarkStd,     500,   7244420 ns/op,  425884 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7158722 ns/op,  426288 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81924 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    961767 ns/op,  285239 B/op,    1564 allocs/op
BenchmarkInit,       1,57934166730 ns/op,6900203400 B/op,86494871 allocs/op
BenchmarkGeneExpression,     500,   5809498 ns/op,  513474 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004298101 ns/op,  425400 B/op,    1744 allocs/op
BenchmarkStd,     200,   7179568 ns/op,  426048 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7233136 ns/op,  426507 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80074 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956131 ns/op,  285227 B/op,    1564 allocs/op
BenchmarkInit,       1,57895424020 ns/op,6897790904 B/op,86462872 allocs/op
BenchmarkGeneExpression,     500,   5880917 ns/op,  513787 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1003952911 ns/op,  424120 B/op,    1741 allocs/op
BenchmarkStd,     500,   7198957 ns/op,  426235 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7177535 ns/op,  425890 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     81710 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957772 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,58484995400 ns/op,6897925064 B/op,86460654 allocs/op
BenchmarkGeneExpression,     500,   5907858 ns/op,  513489 B/op,    1695 allocs/op
