BenchmarkInit,       1,58627594403 ns/op,6902056328 B/op,86500222 allocs/op
BenchmarkAverageDiff,       1,1007276707 ns/op,  424376 B/op,    1743 allocs/op
BenchmarkStd,     200,   7188706 ns/op,  425492 B/op,    1719 allocs/op
BenchmarkVariance,     500,   7255383 ns/op,  425597 B/op,    1726 allocs/op
BenchmarkSetScale,   20000,     83049 ns/op,    7929 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955152 ns/op,  285154 B/op,    1564 allocs/op
BenchmarkInit,       1,58031675829 ns/op,6899891672 B/op,86493816 allocs/op
BenchmarkGeneExpression,     500,   5778237 ns/op,  513682 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004209652 ns/op,  425432 B/op,    1744 allocs/op
BenchmarkStd,     500,   7230040 ns/op,  426097 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7216545 ns/op,  426103 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     84462 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959037 ns/op,  285240 B/op,    1564 allocs/op
BenchmarkInit,       1,57950666436 ns/op,6899645400 B/op,86492675 allocs/op
BenchmarkGeneExpression,     500,   5871572 ns/op,  513800 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005630394 ns/op,  417928 B/op,    1743 allocs/op
BenchmarkStd,     500,   7222910 ns/op,  426399 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7332344 ns/op,  426322 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82581 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    950446 ns/op,  285244 B/op,    1564 allocs/op
BenchmarkInit,       1,58644574160 ns/op,6899822360 B/op,86493385 allocs/op
BenchmarkGeneExpression,     500,   5749510 ns/op,  513600 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004586725 ns/op,  425448 B/op,    1744 allocs/op
BenchmarkStd,     500,   7203361 ns/op,  426112 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7317508 ns/op,  426351 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80954 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956377 ns/op,  285246 B/op,    1564 allocs/op
BenchmarkInit,       1,58423811012 ns/op,6897539064 B/op,86460695 allocs/op
BenchmarkGeneExpression,     500,   5778004 ns/op,  513753 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004044816 ns/op,  460952 B/op,    1746 allocs/op
BenchmarkStd,     500,   7197452 ns/op,  426330 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7167278 ns/op,  425908 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     80421 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953484 ns/op,  285243 B/op,    1564 allocs/op
BenchmarkInit,       1,58303620029 ns/op,6900099176 B/op,86494644 allocs/op
BenchmarkGeneExpression,     500,   5744026 ns/op,  513828 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005609130 ns/op,  425384 B/op,    1744 allocs/op
BenchmarkStd,     500,   7299952 ns/op,  426502 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7252982 ns/op,  426118 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     79887 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956291 ns/op,  285232 B/op,    1564 allocs/op
BenchmarkInit,       1,58180494277 ns/op,6897619704 B/op,86459237 allocs/op
BenchmarkGeneExpression,     500,   5868514 ns/op,  513720 B/op,    1696 allocs/op
BenchmarkAverageDiff,       1,1004722603 ns/op,  425384 B/op,    1744 allocs/op
BenchmarkStd,     200,   8002968 ns/op,  426022 B/op,    1719 allocs/op
BenchmarkVariance,     500,   7274271 ns/op,  426587 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     81992 ns/op,    7931 B/op,      87 allocs/op
BenchmarkBackground,    2000,    951770 ns/op,  285195 B/op,    1564 allocs/op
BenchmarkInit,       1,58123443762 ns/op,6899513832 B/op,86491984 allocs/op
BenchmarkGeneExpression,     500,   5869085 ns/op,  513828 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005737909 ns/op,  427384 B/op,    1746 allocs/op
BenchmarkStd,     200,   8312275 ns/op,  425785 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7299080 ns/op,  426336 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82225 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955264 ns/op,  285235 B/op,    1564 allocs/op
BenchmarkInit,       1,58088059524 ns/op,6899564808 B/op,86491957 allocs/op
BenchmarkGeneExpression,     500,   5806589 ns/op,  513558 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004157978 ns/op,  425224 B/op,    1744 allocs/op
BenchmarkStd,     500,   7209880 ns/op,  426255 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7208885 ns/op,  425908 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     81739 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    952927 ns/op,  285235 B/op,    1564 allocs/op
BenchmarkInit,       1,57913116513 ns/op,6899837768 B/op,86493301 allocs/op
BenchmarkGeneExpression,     500,   5866899 ns/op,  513686 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004229316 ns/op,  425448 B/op,    1744 allocs/op
BenchmarkStd,     200,   7197762 ns/op,  426195 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7188742 ns/op,  426335 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80473 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    960266 ns/op,  285224 B/op,    1564 allocs/op
BenchmarkInit,       1,57760912010 ns/op,6899775512 B/op,86493284 allocs/op
BenchmarkGeneExpression,     500,   5741319 ns/op,  513887 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003822474 ns/op,  424088 B/op,    1740 allocs/op
BenchmarkStd,     500,   7183922 ns/op,  426334 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7276114 ns/op,  426139 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80569 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956239 ns/op,  285257 B/op,    1564 allocs/op
BenchmarkInit,       1,58801418727 ns/op,6897336088 B/op,86458681 allocs/op
BenchmarkGeneExpression,     500,   5848401 ns/op,  513485 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003680359 ns/op,  425880 B/op,    1740 allocs/op
BenchmarkStd,     500,   7252209 ns/op,  426100 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7331732 ns/op,  426024 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     83025 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959620 ns/op,  285246 B/op,    1564 allocs/op
BenchmarkInit,       1,57842019453 ns/op,6900009400 B/op,86494199 allocs/op
BenchmarkGeneExpression,     500,   5888823 ns/op,  514029 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004739821 ns/op,  425352 B/op,    1745 allocs/op
BenchmarkStd,     500,   7206466 ns/op,  426443 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7168940 ns/op,  425740 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     83332 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957235 ns/op,  285228 B/op,    1564 allocs/op
BenchmarkInit,       1,58067342341 ns/op,6899252104 B/op,86490941 allocs/op
BenchmarkGeneExpression,     500,   5871417 ns/op,  513607 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1006211049 ns/op,  417528 B/op,    1743 allocs/op
BenchmarkStd,     200,   8005001 ns/op,  425970 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7163739 ns/op,  426277 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81140 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956207 ns/op,  285234 B/op,    1564 allocs/op
BenchmarkInit,       1,57714939356 ns/op,6899665704 B/op,86492374 allocs/op
BenchmarkGeneExpression,     500,   5889074 ns/op,  513835 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004932758 ns/op,  425512 B/op,    1745 allocs/op
BenchmarkStd,     200,   7222011 ns/op,  426217 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7265816 ns/op,  426869 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82074 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955932 ns/op,  285235 B/op,    1564 allocs/op
BenchmarkInit,       1,57956730948 ns/op,6899634440 B/op,86492153 allocs/op
BenchmarkGeneExpression,     500,   5790901 ns/op,  513698 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003968966 ns/op,  428632 B/op,    1747 allocs/op
BenchmarkStd,     500,   7214860 ns/op,  425716 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7322233 ns/op,  425958 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     83062 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958924 ns/op,  285236 B/op,    1564 allocs/op
BenchmarkInit,       1,57752463282 ns/op,6899831176 B/op,86493167 allocs/op
BenchmarkGeneExpression,     500,   5852870 ns/op,  513710 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1006899077 ns/op,  425544 B/op,    1746 allocs/op
BenchmarkStd,     500,   7295105 ns/op,  426243 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7194577 ns/op,  426469 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81645 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    964257 ns/op,  285264 B/op,    1564 allocs/op
BenchmarkInit,       1,58227304510 ns/op,6897861320 B/op,86461382 allocs/op
BenchmarkGeneExpression,     500,   5868195 ns/op,  513860 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1007078298 ns/op,  426152 B/op,    1742 allocs/op
BenchmarkStd,     200,   7639464 ns/op,  426115 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7291179 ns/op,  426236 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81065 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954856 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,58020707986 ns/op,6900107256 B/op,86494621 allocs/op
BenchmarkGeneExpression,     500,   5853062 ns/op,  513683 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004787353 ns/op,  425272 B/op,    1743 allocs/op
BenchmarkStd,     500,   7283967 ns/op,  426214 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7204795 ns/op,  426502 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     79344 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953542 ns/op,  285241 B/op,    1564 allocs/op
BenchmarkInit,       1,58316873243 ns/op,6898145704 B/op,86465909 allocs/op
BenchmarkGeneExpression,     500,   5781818 ns/op,  513964 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005375867 ns/op,  424024 B/op,    1741 allocs/op
BenchmarkStd,     500,   7193135 ns/op,  426083 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7187846 ns/op,  426060 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81076 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    960443 ns/op,  285225 B/op,    1564 allocs/op
BenchmarkInit,       1,58089450948 ns/op,6899719928 B/op,86492796 allocs/op
BenchmarkGeneExpression,     500,   5801174 ns/op,  513424 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1007516001 ns/op,  470152 B/op,    1749 allocs/op
BenchmarkStd,     500,   7168792 ns/op,  425945 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7207881 ns/op,  425906 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82578 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956046 ns/op,  285243 B/op,    1564 allocs/op
BenchmarkInit,       1,58579856566 ns/op,6899217176 B/op,86491059 allocs/op
BenchmarkGeneExpression,     500,   5852595 ns/op,  513790 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004619637 ns/op,  468216 B/op,    1747 allocs/op
BenchmarkStd,     500,   7256191 ns/op,  426167 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7298343 ns/op,  427239 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82738 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954904 ns/op,  285238 B/op,    1564 allocs/op
BenchmarkInit,       1,58416903719 ns/op,6899688888 B/op,86492990 allocs/op
BenchmarkGeneExpression,     500,   5759117 ns/op,  513435 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004857818 ns/op,  468856 B/op,    1747 allocs/op
BenchmarkStd,     500,   7184448 ns/op,  426074 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7202924 ns/op,  425690 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     80128 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956176 ns/op,  285232 B/op,    1564 allocs/op
BenchmarkInit,       1,58819057524 ns/op,6897781240 B/op,86464053 allocs/op
BenchmarkGeneExpression,     500,   5799752 ns/op,  513771 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1004493967 ns/op,  424248 B/op,    1742 allocs/op
BenchmarkStd,     500,   7276892 ns/op,  425881 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7197199 ns/op,  426167 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80465 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958132 ns/op,  285249 B/op,    1564 allocs/op
BenchmarkInit,       1,57637892127 ns/op,6899659992 B/op,86492769 allocs/op
BenchmarkGeneExpression,     500,   5863946 ns/op,  513695 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004773989 ns/op,  425192 B/op,    1742 allocs/op
BenchmarkStd,     200,   7969342 ns/op,  425386 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7251524 ns/op,  426136 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     83180 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954579 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,57920077259 ns/op,6899873896 B/op,86493568 allocs/op
BenchmarkGeneExpression,     500,   5868156 ns/op,  513571 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005475970 ns/op,  425048 B/op,    1742 allocs/op
BenchmarkStd,     200,   7203753 ns/op,  425906 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7245079 ns/op,  426363 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80171 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958077 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,57862876107 ns/op,6899680648 B/op,86493017 allocs/op
BenchmarkGeneExpression,     500,   5822987 ns/op,  513977 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005460700 ns/op,  424248 B/op,    1742 allocs/op
BenchmarkStd,     500,   7189083 ns/op,  426282 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7268026 ns/op,  426871 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82448 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955573 ns/op,  285237 B/op,    1564 allocs/op
BenchmarkInit,       1,58010592354 ns/op,6899852152 B/op,86492979 allocs/op
BenchmarkGeneExpression,     500,   5969022 ns/op,  513462 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004675666 ns/op,  423960 B/op,    1739 allocs/op
BenchmarkStd,     500,   7236656 ns/op,  426308 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7373357 ns/op,  426226 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     80579 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957124 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,57762486556 ns/op,6899697736 B/op,86492601 allocs/op
BenchmarkGeneExpression,     500,   5830884 ns/op,  513442 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005594541 ns/op,  425384 B/op,    1744 allocs/op
BenchmarkStd,     500,   7237822 ns/op,  426106 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7310907 ns/op,  426756 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80664 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    971057 ns/op,  285237 B/op,    1564 allocs/op
BenchmarkInit,       1,58049560257 ns/op,6897918888 B/op,86462424 allocs/op
BenchmarkGeneExpression,     500,   5963065 ns/op,  513481 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004571801 ns/op,  423912 B/op,    1739 allocs/op
BenchmarkStd,     200,   7241438 ns/op,  426319 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7278481 ns/op,  426604 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     83147 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953757 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,57756992233 ns/op,6899747064 B/op,86492640 allocs/op
BenchmarkGeneExpression,     500,   5807471 ns/op,  513613 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005643220 ns/op,  425336 B/op,    1744 allocs/op
BenchmarkStd,     500,   7174495 ns/op,  426256 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7237435 ns/op,  425863 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     81460 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956759 ns/op,  285245 B/op,    1564 allocs/op
BenchmarkInit,       1,58170942924 ns/op,6897999464 B/op,86464616 allocs/op
BenchmarkGeneExpression,     500,   5825685 ns/op,  513984 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005018565 ns/op,  469480 B/op,    1744 allocs/op
BenchmarkStd,     500,   7293210 ns/op,  426033 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7184485 ns/op,  426014 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81110 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953154 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,58336071721 ns/op,6898061112 B/op,86463474 allocs/op
BenchmarkGeneExpression,     500,   5830394 ns/op,  513881 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005810025 ns/op,  424888 B/op,    1742 allocs/op
BenchmarkStd,     500,   7222710 ns/op,  426564 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7186116 ns/op,  426441 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82048 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957048 ns/op,  285235 B/op,    1564 allocs/op
BenchmarkInit,       1,57563168409 ns/op,6899900792 B/op,86493529 allocs/op
BenchmarkGeneExpression,     500,   5885199 ns/op,  513500 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004758440 ns/op,  425304 B/op,    1745 allocs/op
BenchmarkStd,     200,   7218806 ns/op,  426218 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7277642 ns/op,  426738 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82148 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    962803 ns/op,  285245 B/op,    1564 allocs/op
BenchmarkInit,       1,57611068492 ns/op,6899517352 B/op,86491675 allocs/op
BenchmarkGeneExpression,     500,   5842928 ns/op,  513364 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003832576 ns/op,  425144 B/op,    1742 allocs/op
BenchmarkStd,     200,   7924745 ns/op,  425427 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7335875 ns/op,  426336 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82600 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959030 ns/op,  285230 B/op,    1564 allocs/op
BenchmarkInit,       1,57791026148 ns/op,6899915240 B/op,86493899 allocs/op
BenchmarkGeneExpression,     500,   5788325 ns/op,  513906 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005697965 ns/op,  425208 B/op,    1742 allocs/op
BenchmarkStd,     200,   8180694 ns/op,  425872 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7269950 ns/op,  426567 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     78205 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957576 ns/op,  285228 B/op,    1564 allocs/op
BenchmarkInit,       1,58251741099 ns/op,6897611496 B/op,86461510 allocs/op
BenchmarkGeneExpression,     500,   5728956 ns/op,  513515 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1004835091 ns/op,  423912 B/op,    1739 allocs/op
BenchmarkStd,     200,   7272432 ns/op,  425979 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7254013 ns/op,  426269 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80147 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956311 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,58784543616 ns/op,6899665560 B/op,86492606 allocs/op
BenchmarkGeneExpression,     500,   5893086 ns/op,  513586 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004561582 ns/op,  425112 B/op,    1741 allocs/op
BenchmarkStd,     500,   7213404 ns/op,  426149 B/op,    1725 allocs/op
