BenchmarkInit,       1,58627594403 ns/op,6902056328 B/op,86500222 allocs/op
BenchmarkVariance,     500,   7226104 ns/op,  426228 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80972 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957799 ns/op,  285247 B/op,    1564 allocs/op
BenchmarkInit,       1,58039283983 ns/op,6897594760 B/op,86460994 allocs/op
BenchmarkGeneExpression,     500,   5942270 ns/op,  513696 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005283301 ns/op,  424872 B/op,    1742 allocs/op
BenchmarkStd,     200,   7946907 ns/op,  425878 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7285772 ns/op,  426507 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80126 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958609 ns/op,  285231 B/op,    1564 allocs/op
BenchmarkInit,       1,58131238408 ns/op,6899652856 B/op,86492870 allocs/op
BenchmarkGeneExpression,     500,   5741933 ns/op,  513852 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004150633 ns/op,  417448 B/op,    1742 allocs/op
BenchmarkStd,     200,   7448258 ns/op,  425929 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7274287 ns/op,  426338 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     83913 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956443 ns/op,  285232 B/op,    1564 allocs/op
BenchmarkInit,       1,58232738753 ns/op,6899618104 B/op,86492316 allocs/op
BenchmarkGeneExpression,     500,   5739234 ns/op,  513461 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003964174 ns/op,  418040 B/op,    1741 allocs/op
BenchmarkStd,     500,   7191210 ns/op,  426191 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7311364 ns/op,  426199 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     80286 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    960163 ns/op,  285224 B/op,    1564 allocs/op
BenchmarkInit,       1,58082614173 ns/op,6899973640 B/op,86494067 allocs/op
BenchmarkGeneExpression,     500,   5855104 ns/op,  513946 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005791433 ns/op,  468904 B/op,    1747 allocs/op
BenchmarkStd,     500,   7303095 ns/op,  426183 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7232717 ns/op,  426553 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82708 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956980 ns/op,  285245 B/op,    1564 allocs/op
BenchmarkInit,       1,58145855151 ns/op,6899763432 B/op,86492401 allocs/op
BenchmarkGeneExpression,     500,   5760724 ns/op,  513749 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1007262696 ns/op,  425032 B/op,    1742 allocs/op
BenchmarkStd,     500,   7168328 ns/op,  426242 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7295170 ns/op,  426036 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     82992 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    961954 ns/op,  285235 B/op,    1564 allocs/op
BenchmarkInit,       1,57935103956 ns/op,6898056136 B/op,86463381 allocs/op
BenchmarkGeneExpression,     500,   5794857 ns/op,  513999 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005885235 ns/op,  424120 B/op,    1741 allocs/op
BenchmarkStd,     200,   7241857 ns/op,  426067 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7291164 ns/op,  426100 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81878 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956127 ns/op,  285241 B/op,    1564 allocs/op
BenchmarkInit,       1,57868510567 ns/op,6899992520 B/op,86494279 allocs/op
BenchmarkGeneExpression,     500,   5875775 ns/op,  513683 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1006590703 ns/op,  425272 B/op,    1743 allocs/op
BenchmarkStd,     500,   7234643 ns/op,  426284 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7213267 ns/op,  427259 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     80386 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    959904 ns/op,  285238 B/op,    1564 allocs/op
BenchmarkInit,       1,57982721180 ns/op,6899859368 B/op,86493284 allocs/op
BenchmarkGeneExpression,     500,   5705116 ns/op,  513905 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1007425611 ns/op,  425272 B/op,    1743 allocs/op
BenchmarkStd,     500,   7212156 ns/op,  425938 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7244989 ns/op,  426443 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     81848 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957514 ns/op,  285240 B/op,    1564 allocs/op
BenchmarkInit,       1,58892827494 ns/op,6900105448 B/op,86494806 allocs/op
BenchmarkGeneExpression,     500,   5816459 ns/op,  513983 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005648306 ns/op,  423912 B/op,    1739 allocs/op
BenchmarkStd,     200,   7899040 ns/op,  425489 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7229454 ns/op,  426182 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81819 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954970 ns/op,  285244 B/op,    1564 allocs/op
BenchmarkInit,       1,57618221616 ns/op,6899478328 B/op,86491791 allocs/op
BenchmarkGeneExpression,     500,   5834230 ns/op,  513638 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004073730 ns/op,  417352 B/op,    1742 allocs/op
BenchmarkStd,     200,   7280476 ns/op,  426058 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7285554 ns/op,  426180 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82874 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956248 ns/op,  285224 B/op,    1564 allocs/op
BenchmarkInit,       1,57952362406 ns/op,6897784664 B/op,86462217 allocs/op
BenchmarkGeneExpression,     500,   5807593 ns/op,  514082 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005550547 ns/op,  425416 B/op,    1744 allocs/op
BenchmarkStd,     500,   7202648 ns/op,  425970 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7222543 ns/op,  425610 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     81353 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953866 ns/op,  285226 B/op,    1564 allocs/op
BenchmarkInit,       1,57684958661 ns/op,6899865048 B/op,86493547 allocs/op
BenchmarkGeneExpression,     500,   5868591 ns/op,  513592 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004687509 ns/op,  424952 B/op,    1741 allocs/op
BenchmarkStd,     500,   7300194 ns/op,  426323 B/op,    1725 allocs/op
BenchmarkVariance,     200,   7202964 ns/op,  425575 B/op,    1725 allocs/op
BenchmarkSetScale,   20000,     80932 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    961733 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,58172396744 ns/op,6899564632 B/op,86491938 allocs/op
BenchmarkGeneExpression,     500,   5892569 ns/op,  513608 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004171376 ns/op,  427384 B/op,    1745 allocs/op
BenchmarkStd,     200,   7863616 ns/op,  426064 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7340744 ns/op,  426499 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81236 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    957856 ns/op,  285241 B/op,    1564 allocs/op
BenchmarkInit,       1,57740865374 ns/op,6899803912 B/op,86493126 allocs/op
BenchmarkGeneExpression,     500,   5877195 ns/op,  513654 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005187966 ns/op,  469176 B/op,    1750 allocs/op
BenchmarkStd,     500,   7304980 ns/op,  426070 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7185280 ns/op,  426644 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     82769 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    954916 ns/op,  285243 B/op,    1564 allocs/op
BenchmarkInit,       1,57681550867 ns/op,6899844648 B/op,86493446 allocs/op
BenchmarkGeneExpression,     500,   5884460 ns/op,  513769 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005917242 ns/op,  424264 B/op,    1742 allocs/op
BenchmarkStd,     200,   7214794 ns/op,  425880 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7258134 ns/op,  426273 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     81131 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    958375 ns/op,  285227 B/op,    1564 allocs/op
BenchmarkInit,       1,58170422241 ns/op,6899462152 B/op,86491524 allocs/op
BenchmarkGeneExpression,     500,   5840321 ns/op,  513485 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004071687 ns/op,  425224 B/op,    1742 allocs/op
BenchmarkStd,     200,   8412333 ns/op,  425813 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7207231 ns/op,  426472 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80788 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    960922 ns/op,  285230 B/op,    1564 allocs/op
BenchmarkInit,       1,57740938534 ns/op,6899777752 B/op,86493147 allocs/op
BenchmarkGeneExpression,     500,   5789145 ns/op,  513605 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005556376 ns/op,  418536 B/op,    1743 allocs/op
BenchmarkStd,     500,   7176335 ns/op,  426193 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7241717 ns/op,  426454 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     84739 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    953541 ns/op,  285244 B/op,    1564 allocs/op
BenchmarkInit,       1,57844102160 ns/op,6899899704 B/op,86493785 allocs/op
BenchmarkGeneExpression,     500,   5806678 ns/op,  513893 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005625751 ns/op,  425368 B/op,    1744 allocs/op
BenchmarkStd,     200,   8016289 ns/op,  425688 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7317945 ns/op,  426455 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     80920 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    956759 ns/op,  285232 B/op,    1564 allocs/op
BenchmarkInit,       1,57650250929 ns/op,6899527528 B/op,86491809 allocs/op
BenchmarkGeneExpression,     500,   5807178 ns/op,  513623 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005460373 ns/op,  425480 B/op,    1746 allocs/op
BenchmarkStd,     200,   8102232 ns/op,  425846 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7255460 ns/op,  426430 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82380 ns/op,    7935 B/op,      87 allocs/op
BenchmarkBackground,    2000,    962402 ns/op,  285235 B/op,    1564 allocs/op
BenchmarkInit,       1,57895671331 ns/op,6899975816 B/op,86494104 allocs/op
BenchmarkGeneExpression,     500,   5881047 ns/op,  513585 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004501609 ns/op,  425640 B/op,    1746 allocs/op
BenchmarkStd,     200,   7300423 ns/op,  425793 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7251087 ns/op,  426334 B/op,    1729 allocs/op
BenchmarkSetScale,   20000,     82474 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    955096 ns/op,  285227 B/op,    1564 allocs/op
BenchmarkInit,       1,57838828707 ns/op,6899678872 B/op,86492708 allocs/op
BenchmarkGeneExpression,     500,   5848354 ns/op,  513828 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005646525 ns/op,  427880 B/op,    1745 allocs/op
BenchmarkStd,     500,   7230220 ns/op,  426280 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7288808 ns/op,  426047 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     80263 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    964008 ns/op,  285239 B/op,    1564 allocs/op
BenchmarkInit,       1,61165397184 ns/op,6899781256 B/op,86493289 allocs/op
BenchmarkGeneExpression,     500,   5397705 ns/op,  513601 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005003342 ns/op,  418232 B/op,    1745 allocs/op
BenchmarkStd,     500,   7145470 ns/op,  425879 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7303746 ns/op,  426101 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     89972 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    980638 ns/op,  285229 B/op,    1564 allocs/op
BenchmarkInit,       1,62972944820 ns/op,6900043160 B/op,86494154 allocs/op
BenchmarkGeneExpression,     500,   5249986 ns/op,  513541 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005355282 ns/op,  427032 B/op,    1743 allocs/op
BenchmarkStd,     200,   7050018 ns/op,  426120 B/op,    1722 allocs/op
BenchmarkVariance,     500,   7049893 ns/op,  426343 B/op,    1729 allocs/op
BenchmarkSetScale,   50000,     78492 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,   1196758 ns/op,  285135 B/op,    1563 allocs/op
BenchmarkInit,       1,59227254477 ns/op,6898275016 B/op,86468463 allocs/op
BenchmarkGeneExpression,     500,   5418930 ns/op,  513352 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1004025052 ns/op,  424440 B/op,    1744 allocs/op
BenchmarkStd,     500,   9029055 ns/op,  426124 B/op,    1725 allocs/op
BenchmarkVariance,     200,   8771687 ns/op,  426035 B/op,    1725 allocs/op
BenchmarkSetScale,   50000,     70958 ns/op,    7945 B/op,      88 allocs/op
BenchmarkBackground,    2000,    983500 ns/op,  285123 B/op,    1563 allocs/op
BenchmarkInit,       1,59461585937 ns/op,6900023752 B/op,86494259 allocs/op
BenchmarkGeneExpression,     500,   5346648 ns/op,  513804 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004178423 ns/op,  418712 B/op,    1745 allocs/op
BenchmarkStd,     500,   7025573 ns/op,  426125 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7220361 ns/op,  425893 B/op,    1728 allocs/op
BenchmarkSetScale,   50000,     76014 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    979382 ns/op,  285132 B/op,    1563 allocs/op
BenchmarkInit,       1,60702465615 ns/op,6897509592 B/op,86459558 allocs/op
BenchmarkGeneExpression,     500,   5671780 ns/op,  513756 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1005185794 ns/op,  424952 B/op,    1743 allocs/op
BenchmarkStd,     500,   7135728 ns/op,  426008 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7061763 ns/op,  426445 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     75097 ns/op,    7936 B/op,      87 allocs/op
BenchmarkBackground,    2000,    975994 ns/op,  285248 B/op,    1564 allocs/op
BenchmarkInit,       1,59976258210 ns/op,6899610664 B/op,86492081 allocs/op
BenchmarkGeneExpression,     500,   5692540 ns/op,  513502 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004927112 ns/op,  418424 B/op,    1743 allocs/op
BenchmarkStd,     500,   7264012 ns/op,  426232 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7137749 ns/op,  426787 B/op,    1728 allocs/op
BenchmarkSetScale,   20000,     72261 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,   1205918 ns/op,  285246 B/op,    1564 allocs/op
BenchmarkInit,       1,60383425126 ns/op,6899198072 B/op,86490848 allocs/op
BenchmarkGeneExpression,     500,   5446331 ns/op,  513749 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004465026 ns/op,  424248 B/op,    1742 allocs/op
BenchmarkStd,     500,   7035866 ns/op,  426314 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7042308 ns/op,  426266 B/op,    1727 allocs/op
BenchmarkSetScale,   50000,     72518 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    980856 ns/op,  285145 B/op,    1563 allocs/op
BenchmarkInit,       1,59608011703 ns/op,6899684408 B/op,86492762 allocs/op
BenchmarkGeneExpression,     500,   5411632 ns/op,  513803 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004099015 ns/op,  425512 B/op,    1745 allocs/op
BenchmarkStd,     500,   8235279 ns/op,  426155 B/op,    1725 allocs/op
BenchmarkVariance,     500,   6979026 ns/op,  426946 B/op,    1728 allocs/op
BenchmarkSetScale,   50000,     70715 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    977282 ns/op,  285140 B/op,    1563 allocs/op
BenchmarkInit,       1,58846783818 ns/op,6899496248 B/op,86491693 allocs/op
BenchmarkGeneExpression,     500,   5483287 ns/op,  513670 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003892975 ns/op,  424248 B/op,    1742 allocs/op
BenchmarkStd,     500,   7138403 ns/op,  425747 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7201135 ns/op,  425602 B/op,    1727 allocs/op
BenchmarkSetScale,   20000,     75404 ns/op,    7934 B/op,      87 allocs/op
BenchmarkBackground,    2000,    976553 ns/op,  285230 B/op,    1564 allocs/op
BenchmarkInit,       1,59375334215 ns/op,6899821560 B/op,86493311 allocs/op
BenchmarkGeneExpression,     500,   5432773 ns/op,  513519 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005388823 ns/op,  418456 B/op,    1743 allocs/op
BenchmarkStd,     500,   7181605 ns/op,  426419 B/op,    1725 allocs/op
BenchmarkVariance,     500,   7105457 ns/op,  426783 B/op,    1728 allocs/op
BenchmarkSetScale,   50000,     76381 ns/op,    7944 B/op,      88 allocs/op
BenchmarkBackground,    2000,    989047 ns/op,  285149 B/op,    1563 allocs/op
BenchmarkInit,       1,67477144613 ns/op,6899999624 B/op,86493738 allocs/op
BenchmarkGeneExpression,     500,   5390243 ns/op,  513508 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005617733 ns/op,  423064 B/op,    1729 allocs/op
BenchmarkStd,       1,1004080563 ns/op,  420344 B/op,    1695 allocs/op
BenchmarkVariance,       1,1004093549 ns/op,  423904 B/op,    1698 allocs/op
BenchmarkSetScale,   50000,     75347 ns/op,    7945 B/op,      88 allocs/op
BenchmarkBackground,    2000,    982286 ns/op,  285083 B/op,    1564 allocs/op
BenchmarkInit,       1,59413823166 ns/op,6897366808 B/op,86459696 allocs/op
BenchmarkGeneExpression,     500,   5451444 ns/op,  513719 B/op,    1698 allocs/op
BenchmarkAverageDiff,       1,1003599816 ns/op,  423512 B/op,    1732 allocs/op
BenchmarkStd,       1,1004220591 ns/op,  422136 B/op,    1696 allocs/op
BenchmarkVariance,       1,1004138651 ns/op,  423936 B/op,    1699 allocs/op
BenchmarkSetScale,   50000,     71749 ns/op,    7945 B/op,      88 allocs/op
BenchmarkBackground,    2000,    981790 ns/op,  285076 B/op,    1563 allocs/op
BenchmarkInit,       1,62794809733 ns/op,6899367912 B/op,86491200 allocs/op
BenchmarkGeneExpression,     500,   5471966 ns/op,  513871 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004637749 ns/op,  424440 B/op,    1732 allocs/op
BenchmarkStd,       1,1003296531 ns/op,  422008 B/op,    1695 allocs/op
BenchmarkVariance,       1,1004273405 ns/op,  422192 B/op,    1699 allocs/op
BenchmarkSetScale,   20000,     85896 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    976229 ns/op,  285265 B/op,    1565 allocs/op
BenchmarkInit,       1,63868794292 ns/op,6899615192 B/op,86492490 allocs/op
BenchmarkGeneExpression,     500,   5307078 ns/op,  513293 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1005356831 ns/op,  424808 B/op,    1732 allocs/op
BenchmarkStd,       1,1006671131 ns/op,  422088 B/op,    1697 allocs/op
BenchmarkVariance,       1,1003899727 ns/op,  424000 B/op,    1699 allocs/op
BenchmarkSetScale,   20000,     81337 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    975752 ns/op,  285174 B/op,    1564 allocs/op
BenchmarkInit,       1,62785850997 ns/op,6899505496 B/op,86491943 allocs/op
BenchmarkGeneExpression,     500,   5318814 ns/op,  513876 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1004094085 ns/op,  423912 B/op,    1734 allocs/op
BenchmarkStd,       1,1005284364 ns/op,  423208 B/op,    1698 allocs/op
BenchmarkVariance,       1,1003728024 ns/op,  424160 B/op,    1701 allocs/op
BenchmarkSetScale,   50000,     72665 ns/op,    7945 B/op,      88 allocs/op
BenchmarkBackground,    2000,    979274 ns/op,  285082 B/op,    1564 allocs/op
BenchmarkInit,       1,59029487954 ns/op,6899762360 B/op,86492807 allocs/op
BenchmarkGeneExpression,     500,   5439165 ns/op,  513673 B/op,    1697 allocs/op
BenchmarkAverageDiff,       1,1003636067 ns/op,  426424 B/op,    1734 allocs/op
BenchmarkStd,       1,1004035348 ns/op,  421960 B/op,    1696 allocs/op
BenchmarkVariance,       1,1005243094 ns/op,  424064 B/op,    1700 allocs/op
BenchmarkSetScale,   20000,     69730 ns/op,    7937 B/op,      87 allocs/op
BenchmarkBackground,    2000,    978753 ns/op,  285173 B/op,    1564 allocs/op
